,,,,,,,,,,,,,,,,,,,
,,Zhanibek,Sanket,,1602530,,,,,,,,,,,,,,
,AB1/AB2/BA1/BA2,parallel/serial,smooth/conflict,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,trajectory,motion type,random,t0_cam_1_seq,t0_sec,tf_cam_1_seq,tf_sec,duration,t0_precise,tf_precise,duration_precise,negotiation,tdec_sec,outcome,initialOrient,handle_1,handle_2,instant_decision,comments
1,AB1,parallel,,54963,2979,55169,2985,6,2979.387,2986.06,6.673,,2981.98,l2,xr,Zhanibek,Sanket,0,
2,BA1,parallel,,55248,2988,55489,2995,7,2988.294,2998.861,10.567,,2990.52,r2,xl,Zhanibek,Sanket,0,
3,AB2,parallel,,55542,2997,55789,3004,7,2997.583,3004.784,7.201,,2999.96,r1,xr,Zhanibek,Sanket,0,
4,BA1,parallel,,55906,3007,56169,3015,8,3007.541,3016.596,9.055,,3011.18,r2,xl,Zhanibek,Sanket,0,
5,AB2,parallel,,56281,3019,56498,3025,6,3019.177,3026.204,7.027,,3021.48,r1,xr,Zhanibek,Sanket,1,
6,BA2,serial,,56728,3032,56936,3039,7,3032.15,3038.864,6.714,,3034.68,l1,xl,Zhanibek,Sanket,1,
7,AB2,parallel,,57021,3041,57266,3050,9,3042.017,3049.335,7.318,,3044.48,r2,xl,Zhanibek,Sanket,0,
8,BA1,serial,,57374,3052,57664,3062,10,3052.616,3062.087,9.471,,3055.35,r1,xr,Zhanibek,Sanket,1,
9,AB2,parallel,,58037,3072,58267,3080,8,3073.182,3080.731,7.549,,3075.32,r1,xr,Zhanibek,Sanket,1,
10,BA2,parallel,,58422,3085,58649,3092,7,3084.849,3092.802,7.953,,3087.46,l1,xl,Zhanibek,Sanket,1,
11,AB2,serial,,58810,3097,59025,3103,6,3097.13,3103.401,6.271,,3099.25,r1,xr,Zhanibek,Sanket,1,
12,BA2,parallel,,59136,3106,59337,3113,7,3106.477,3112.973,6.496,,3109.12,l2,xr,Zhanibek,Sanket,0,
13,AB1,serial,,59469,3116,59770,3125,9,3116.787,3124.821,8.034,,3119.35,l1,xl,Zhanibek,Sanket,0,
14,BA2,parallel,,59819,3127,60060,3134,7,3128.116,3135.753,7.637,,3130.28,l1,xl,Zhanibek,Sanket,1,
15,AB2,serial,,60212,3139,60471,3146,7,3139.229,3146.162,6.933,,3141.52,r1,xr,Zhanibek,Sanket,1,
16,BA1,parallel,,60605,3150,60862,3158,8,3150.233,3157.871,7.638,,3152.35,r1,xr,Zhanibek,Sanket,1,
17,AB2,parallel,,60979,3161,61216,3168,7,3161.497,3168.799,7.302,,3163.88,r2,xl,Zhanibek,Sanket,0,
18,BA1,parallel,,61306,3171,61563,3179,8,3171.667,3179.958,8.291,,3174.45,r1,xr,Zhanibek,Sanket,0,
19,AB2,parallel,,61667,3183,61904,3190,7,3183.182,3190.233,7.051,,3185.38,r2,xl,Zhanibek,Sanket,0,
20,BA1,parallel,,62048,3194,62310,3202,8,3194.455,3202.156,7.701,,3196.82,r1,xr,Zhanibek,Sanket,1,
21,AB2,parallel,,62445,3206,62641,3211,5,3205.617,3211.67,6.053,,3207.42,r2,xl,Zhanibek,Sanket,1,
22,BA2,parallel,,62717,3214,62927,3220,6,3214.14,3220.157,6.017,,3216.84,l2,xr,Zhanibek,Sanket,1,