2,1.03,1.46
2,1.46,2.73
2,2.73,3.91
3,0.91,1.71
3,1.71,2.65
3,2.65,3.25
3,3.25,4.35
3,4.35,5
4,1.25,2.66
4,2.66,4
4,4,6.1
5,0.53,1.35
5,1.35,2.09
5,2.09,2.54
5,2.54,3.21
6,0.69,2.09
6,2.09,2.88
7,0.64,1.18
7,1.18,1.8
7,1.8,3.72
8,0.63,2.4
8,2.4,6.12
8,6.12,7.34
8,7.34,8.25
9,0.53,1.12
9,1.12,2
9,2,2.67
16,1,2.46
16,2.46,3.7
16,3.7,4.61
19,0.77,2.36
19,2.36,3.33
19,3.33,4.17
20,0.57,1.26
20,1.26,2.46
20,2.46,3.1
20,3.1,3.78
20,3.78,4.56
21,0.86,2.09
21,2.09,3
22,0.56,1.37
22,1.37,2.15
22,2.15,3.03
22,3.03,3.7
23,0.52,1.41
23,1.41,1.98
23,1.98,2.88
23,2.88,3.88
24,0.86,1.67
24,1.67,2.13
24,2.13,3.24
24,3.24,4.33
24,4.33,5.13
26,0.63,1.98
26,1.98,2.81
26,2.81,4.4
27,0.74,1.32
27,1.32,2.48
27,2.48,3.29
29,0.97,1.81
29,1.81,2.69
29,2.69,4.27
30,1.39,2.42
30,2.42,3.15
30,3.15,3.83
30,3.83,4.54
30,4.54,5.02
30,5.02,5.77
32,0.85,1.33
32,1.33,2.23
32,2.23,2.91
33,0.63,1.21
33,1.21,1.72
33,1.72,3.05
33,3.05,3.9
33,3.9,4.34
34,0.83,1.58
34,1.58,2.22
34,2.22,2.65
34,2.65,3.08
35,0.79,2.34
35,2.34,3.3
35,3.3,3.93
35,3.93,4.73
36,0.56,1.01
36,1.01,2.43
36,2.43,3.14
37,0.54,1.62
37,1.62,3.23
37,3.23,3.95
37,3.95,4.52
39,0.89,1.76
39,1.76,4.06
40,0.88,2
40,2,3.11
42,0.71,1.65
42,1.65,3
43,0.96,2.09
43,2.09,3
44,0.56,1.22
44,1.22,2.39
44,2.39,3.26
45,0.69,1.54
45,1.54,2.51
46,0.58,1.43
46,1.43,2.5
48,0.62,1.36
48,1.36,3
49,0.61,2.14
49,2.14,3.01
49,3.01,4.95
54,0.84,1.99
54,1.99,3
56,0.73,1.38
56,1.38,3
58,0.54,1.21
58,1.21,2.27
60,0.91,2.21
60,2.21,3
61,0.76,1.61
61,1.61,3
63,0.83,1.61
63,1.61,2.06
63,2.06,2.63
63,2.63,3.27
64,0.65,1.51
64,1.51,3
65,0.97,1.95
65,1.95,3
67,0.63,2
67,2,3
70,0.74,1.97
70,1.97,3
74,0.58,1.68
74,1.68,2.35
81,0.84,1.7
81,1.7,3
84,0.69,1.89
84,1.89,3
85,0.62,2.08
85,2.08,3.85
87,0.71,2.6
91,0.8,1.89
91,1.89,3.07
92,1,2.22
92,2.22,3.15
93,0.64,1.48
93,1.48,3
94,0.55,1.33
94,1.33,3
95,0.66,2.58
95,2.58,3.31
96,0.58,2
96,2,3
99,0.58,1.48
99,1.48,2.48
99,2.48,3.36
100,0.55,2.38
100,2.38,3
104,0.75,1.73
104,1.73,3
105,0.55,1.23
105,1.23,2.15
105,2.15,3
106,0.55,1.02
106,1.02,1.62
106,1.62,3
107,0.52,2.49
107,2.49,4.22